Filename, Oz .o size, Oz RThr, .o < Oz, Num for min size, Pass sequence, Model .o size, Model RThr, Complete .o, Complete RThr
BenchmarkGame-fasta, 4112, 62.5, , 7, [16-22-8-7-2-4-21-19-28-0-32-30-10-6-1], 4112, 65.0, 4352, 73.0
BenchmarkGame-spectral-norm, 3816, 110.8, , 1, [16-22-2-8-4-7-19-21-1-30-12-10-28-0-32], 3896, 109.8, 5136, 124.0
datamining-correlation, 8240, 172.5, , 8, [16-22-8-4-2-21-28-10-19-1-30-0-6-32-7], 8024, 175.3, 8624, 184.3
linear-algebra-3mm, 9776, 223.0, , 8, [16-22-8-4-2-28-10-21-19-1-30-32-0-6-7]
[16-22-8-4-2-28-10-21-19-1-30-32-0-6-7], 9160, 212.5, 10112, 234.3
linear-algebra-lu, 6832, 126.5, , 10, [16-22-8-4-2-21-10-1-32-28-19-30-0-6-17], 6536, 129.5, 7376, 146.3
linear-algebra-mvt, 7984, 165.3, , 11, [16-22-8-4-2-21-28-10-30-0-1-19-6-7-32], 7840, 158.5, 8344, 176.0
linear-algebra-syr2k, 7944, 164.8, , 9, [16-22-8-4-2-21-28-1-10-19-30-0-6-32-12], 7744, 166.0, 8488, 179.0
linear-algebra-trmm, 6880, 126.5, , 10, [16-22-8-4-2-10-21-28-1-30-19-0-6-32-7], 6968, 136.8, 8224, 169.5
Linpack-linpack-pc, 25152, 599.3, , 1, , 25688, 565.3, 28928, 
McGill-exptree, 8880, 179.5, , 7, [16-22-8-2-7-4-21-19-1-28-32-17-30-10-0], 9400, 190.5, 9944, 201.5
medley-reg_detect, 18160, 425.0, , 1, [16-22-8-2-21-4-30-10-11-28-6-1-19-3-0], 8768, 216.3, 18336, 416.0
Misc-C++-ray, 54328, 789.5, , 1, [22-8-6-30-4-2-12-11-24-0-28-21-7-19-16], 54760, 788.3, 55336, 812.8
Misc-flops, 25016, 359.3, , 4, [6-4-22-8-19-1-32-12-21-16-31-30-24-11-17], 24824, 358.5, 25704, 373.3
Misc-flops-5, 5736, 42.5, , 15, [6-4-8-22-19-32-21-1-12-31-16-10-13-11-17], 5688, 43.5, 5688, 43.5
Misc-flops-7, 5008, 27.8, , 15, [8-6-4-32-19-21-22-12-24-1-16-13-7-31-30], 4992, 27.8, 4992, 27.8
Misc-fp-convert, 2360, 30.3, , 4, [16-8-22-21-19-4-6-1-2-30-32-12-0-7-24], 2304, 27.5, 2584, 38.8
Misc-matmul_f64_4x4, 5040, 135.3, , 15, [22-6-8-4-1-19-21-12-24-31-2-11-16-32-30], 5088, 135.8, 5088, 135.8
Shootout-C++-ary2, 24224, 303.0, , 15, [22-8-16-4-30-2-21-28-11-0-10-7-6-17-27], 24160, 303.8, 24160, 303.8
Shootout-C++-fibo, 2768, 23.0, , 15, [8-7-32-16-5-0-21-4-19-2-22-17-13-28-10], 2792, 26.5, 2792, 26.5
Shootout-C++-hash, 82536, 1091.8, , 15, [22-8-30-16-2-21-11-28-4-0-6-7-3-12-10], 82520, 1092.0, 82520, 1092.0
Shootout-C++-matrix, 4944, 90.5, , 12, [16-8-22-2-21-7-0-10-1-30-28-4-19-18-17], 4816, 88.5, 5840, 116.5
Shootout-C++-objinst, 11944, 162.0, , 15, [16-22-8-21-3-0-30-1-7-6-2-28-19-18-27], 11952, 162.0, 11952, 162.0
Shootout-C++-random, 5136, 48.3, , 15, [16-8-22-21-7-0-2-5-19-6-10-4-30-32-13], 5136, 48.3, 5136, 48.3
Shootout-C++-sieve, 46584, 544.0, , 15, [22-8-30-2-16-4-6-21-28-11-0-7-3-10-19], 46568, 544.0, 46568, 544.0
Shootout-C++-sumcol, 3240, 28.5, , 15, [8-22-21-7-16-3-30-0-19-2-6-32-5-1-12], 3240, 28.5, 3240, 28.5
Shootout-hash, 4680, 113.5, , 15, [16-22-8-2-21-7-30-1-0-11-28-10-3-4-6], 4688, 112.3, 4688, 112.3
Shootout-heapsort, 2816, 39.8, , 15, [16-8-22-2-7-32-21-19-0-28-1-4-17-6-10], 2872, 41.5, 2872, 41.5
Shootout-random, 1944, 17.8, , 15, [16-8-32-7-21-19-13-5-0-4-2-6-22-10-29], 1944, 18.5, 1944, 18.5
SmallPT-smallpt, 26304, 587.3, , 15, [22-8-12-6-30-2-4-24-7-21-11-28-1-0-19], 26376, 586.3, 26376, 586.3
Stanford-IntMM, 4040, 62.3, , 7, [16-8-2-4-22-32-7-19-28-10-17-0-21-1-30], 3960, 62.5, 4024, 63.8
Stanford-Queens, 5280, 105.0, , 15, [16-22-8-2-4-30-10-28-7-17-11-32-6-0-19], 5344, 105.5, 5344, 105.5
Stanford-Quicksort, 4080, 61.0, , 15, [16-8-2-32-22-7-4-19-17-28-10-21-0-30-1], 4104, 65.0, 4104, 65.0
