,72,9,0
,72,9,0
,72,9,0
,72,9,0
,72,9,0
,72,9,0
,72,9,0
,72,9,0
,72,9,0
,72,9,0
,72,9,0
,74,8,0
,74,8,0
,74,8,0
,74,8,0
,74,8,0
,74,8,0
,74,8,0
,74,8,0
,83,0,0
,72,0,0
,77,0,0
,33,1,0
,102,0,0
,77,0,0
,127,0,0
,77,0,0
,83,0,0
,83,0,0
,83,0,0
,83,0,0
,72,0,0
,72,0,0
,77,0,0
,77,0,0
,33,1,0
,33,1,0
,43,0,0
,43,0,0
,43,0,0
,84,0,0
,43,0,0
,97,7,0
,84,0,0
,97,7,0
,259,39,0
,259,39,0
,99,49,0
,27,26,0
,99,49,0
,27,26,0
,68,50,0
,52,4,0
,31,0,0
,44,9,0
,68,50,0
,32,0,0
,52,4,0
,31,0,0
,44,9,0
,32,0,0
,90,33,0
,43,12,0
,90,33,0
,43,12,0
,99,43,0
,99,43,0
,43,0,0
,43,0,0
,84,0,0
,84,0,0
,97,7,0
,97,7,0
,43,0,0
,43,0,0
,84,0,0
,84,0,0
,97,7,0
,97,7,0
,43,0,0
,43,0,0
,84,0,0
,84,0,0
,97,7,0
,97,7,0
,259,39,0
,259,39,0
,43,0,0
,43,0,0
,84,0,0
,84,0,0
,97,7,0
,43,0,0
,84,0,0
,97,7,0
,43,0,0
,84,0,0
,97,7,0
,259,39,0
,99,49,0
,27,26,0
,259,39,0
,68,50,0
,52,4,0
,31,0,0
,44,9,0
,32,0,0
,99,49,0
,27,26,0
,90,33,0
,43,12,0
,68,50,0
,99,43,0
,52,4,0
,31,0,0
,44,9,0
,32,0,0
,90,33,0
,43,12,0
,99,43,0
,74,16,0
,37,11,0
,19,15,0
,74,16,0
,37,11,0
,115,8,0
,19,15,0
,115,8,0
,116,14,0
,55,5,0
,116,14,0
,55,5,0
,70,11,0
,70,11,0
,168,27,0
,168,27,0
,164,28,0
,40,1,0
,40,1,0
,39,1,0
,164,28,0
,40,1,0
,42,13,0
,40,1,0
,39,1,0
,111,1,0
,33,6,0
,42,13,0
,34,6,0
,111,1,0
,79,1,0
,33,6,0
,20,13,0
,34,6,0
,34,6,0
,79,1,0
,20,13,0
,34,6,0
,174,30,0
,32,4,0
,174,30,0
,42,13,0
,32,4,0
,42,13,0
,30,1,0
,39,0,0
,30,1,0
,232,0,0
,39,0,0
,27,10,0
,31,0,0
,33,0,0
,78,3,0
,232,0,0
,82,18,0
,27,10,0
,31,0,0
,33,0,0
,109,2,0
,78,3,0
,43,5,0
,30,4,0
,82,18,0
,29,5,0
,54,3,0
,109,2,0
,43,5,0
,36,9,0
,30,4,0
,29,2,0
,29,5,0
,57,1,0
,54,3,0
,36,9,0
,29,2,0
,57,1,0
,151,1,0
,69,1,0
,151,1,0
,61,14,0
,69,1,0
,61,14,0
,77,19,0
,77,19,0
,68,9,0
,68,9,0
,45,3,0
,45,3,0
,98,2,0
,98,2,0
,58,0,0
,58,0,0
,39,0,0
,39,0,0
,31,0,0
,31,0,0
,79,5,0
,42,2,0
,79,5,0
,53,2,0
,42,2,0
,53,2,0
,26,16,0
,33,4,0
,26,16,0
,33,4,0
,26,28,0
,33,9,0
,26,28,0
,32,14,0
,33,9,0
,32,14,0
,107,10,0
,32,6,0
,107,10,0
,32,6,0
,279,45,0
,36,6,0
,36,0,0
,48,2,0
,279,45,0
,36,6,0
,36,0,0
,48,2,0
,86,19,0
,40,7,0
,33,1,0
,120,0,0
,31,1,0
,86,19,0
,60,14,0
,40,7,0
,33,1,0
,37,10,0
,32,0,0
,120,0,0
,31,1,0
,60,14,0
,129,12,0
,37,10,0
,32,0,0
,49,6,0
,129,12,0
,49,6,0
,157,37,0
,32,3,0
,69,14,0
,55,0,0
,32,0,0
,157,37,0
,32,3,0
,134,7,0
,69,14,0
,55,0,0
,104,8,0
,32,0,0
,45,0,0
,134,7,0
,104,8,0
,45,0,0
,84,123,0
,143,4,0
,43,15,0
,20,12,0
,81,15,0
,32,12,0
,149,9,0
,84,123,0
,143,4,0
,43,15,0
,20,12,0
,245,10,0
,81,15,0
,32,12,0
,149,9,0
,164,22,0
,82,9,0
,32,11,0
,24,4,0
,39,17,0
,245,10,0
,164,22,0
,82,9,0
,32,11,0
,24,4,0
,39,17,0
,175,44,0
,175,44,0
,74,8,0
,74,8,0
,74,8,0
,74,8,0
,74,8,0
,74,8,0
,74,8,0
,74,8,0
,47,8,0
,47,8,0
,47,8,0
,47,8,0
,47,8,0
,47,8,0
,47,8,0
,47,8,0
,47,8,0
,47,8,0
,47,8,0
